,Unnamed: 0,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,genre
537,20417,51.0,0.2,0.427,240733.0,0.883,0.0,0.105,-1.936,0.102,159.91,0.7240000000000001,0
538,34559,64.0,0.795,0.631,188693.0,0.354,0.000107,0.0879,-11.112,0.0313,73.007,0.522,0
539,23571,39.0,0.156,0.529,-1.0,0.56,0.0299,0.155,-12.972,0.0329,104.516,0.866,0
541,7738,43.0,0.00153,0.196,331653.0,0.737,0.745,0.0865,-8.961,0.0728,96.138,0.0898,0
542,42403,50.0,0.981,0.228,441013.0,0.498,0.8640000000000001,0.7040000000000001,-20.596,0.0533,79.023,0.358,0
543,6708,24.0,0.11,0.626,368400.0,0.994,0.0415,0.304,-2.849,0.0802,129.993,0.475,0
544,2868,42.0,0.239,0.669,217778.0,,0.000169,0.598,-3.2230000000000003,0.0602,145.061,0.494,0
545,24184,44.0,0.0101,0.698,212760.0,0.6759999999999999,2.57e-05,0.1119999999999999,-11.717,0.0277,116.486,0.961,0
546,4162,23.0,0.0498,0.708,285427.0,0.447,1.41e-05,0.273,-10.714,0.052,102.035,0.626,0
547,43998,0.0,0.986,0.3429999999999999,259040.0,0.0153,0.908,0.181,-30.433000000000003,0.0453,169.22,0.102,0
548,18759,51.0,0.0258,0.445,-1.0,0.882,0.000808,0.0824,-4.979,0.109,144.28,0.573,0
549,43721,36.0,0.937,0.0874,-1.0,0.0169,0.773,0.108,-32.245,0.0478,85.068,0.05,0
550,7330,25.0,0.00873,0.465,243020.0,0.981,0.0,0.354,-2.366,,128.093,0.534,0
551,31517,27.0,0.0182,0.35,184773.0,0.6579999999999999,3.79e-06,0.073,-6.553,0.0568,156.295,0.593,0
553,18685,49.0,2.58e-05,0.475,177427.0,0.753,0.0968,0.212,-5.058,0.214,162.92,0.672,0
554,21701,57.0,0.00228,0.539,257080.0,0.7859999999999999,1.7899999999999998e-05,0.121,-4.884,0.0269,88.969,0.503,0
555,13008,30.0,0.8320000000000001,,329133.0,0.0917,0.94,0.1119999999999999,-17.91,0.0407,127.207,,0
556,9561,38.0,0.0010199999999999,0.467,229027.0,0.973,0.0357,0.0528,-1.236,0.143,93.153,0.445,0
557,41733,33.0,0.8290000000000001,0.218,372187.0,0.244,0.93,0.129,-16.472,0.0404,83.73899999999999,0.06,0
559,6740,27.0,0.0011,0.327,308080.0,0.972,0.0034799999999999,0.0817,-3.489,0.469,119.95296059529068,0.103,0
560,4630,43.0,,0.794,373377.0,,0.871,0.0654,-8.396,0.0549,113.996,0.187,0
561,7616,29.0,0.176,0.609,344160.0,0.888,0.0,0.15,-2.814,0.036,119.959,0.696,0
562,15849,47.0,0.054,0.482,-1.0,0.627,2.99e-06,0.111,-5.779,0.03,95.903,0.17,0
563,26759,52.0,0.059,0.625,158108.0,0.6990000000000001,0.0,0.231,-10.665,0.478,147.95600000000002,0.381,0
564,32519,30.0,0.1119999999999999,0.3939999999999999,325733.0,0.348,,0.294,-10.197,0.036,127.543,0.5379999999999999,0
565,8648,16.0,0.0246,0.545,225107.0,0.917,0.0,0.307,-2.839,0.0352,132.93,0.6509999999999999,0
566,34943,64.0,0.914,0.5670000000000001,157893.0,0.159,0.0,0.111,-13.648,0.0331,146.91299999999998,0.436,0
568,25447,56.0,3.98e-05,0.476,181667.0,,4.32e-06,0.353,-3.938,0.0593,96.515,0.303,0
569,8721,13.0,0.826,0.153,205347.0,0.359,0.888,0.0816,-17.719,0.0384,83.89399999999999,0.313,0
570,48293,55.0,0.547,,241133.0,0.3939999999999999,0.0,0.3829999999999999,-9.536,0.239,76.277,,0
571,4855,33.0,0.0731,0.654,148267.0,0.726,0.8909999999999999,0.243,-5.4910000000000005,0.0354,90.969,0.56,0
573,46843,64.0,0.0217,0.858,247613.0,0.76,0.0,0.322,-7.895,0.254,93.082,0.951,0
574,18788,47.0,0.326,0.6990000000000001,147107.0,0.59,0.0,0.108,-4.952,0.215,144.88,0.812,0
576,8494,31.0,0.569,0.449,249600.0,,1.93e-06,0.401,-2.365,0.0714,204.048,0.7859999999999999,0
577,10378,38.0,0.11,0.418,318178.0,0.652,0.535,0.354,-11.112,0.0748,80.45100000000001,0.607,0
578,12947,36.0,0.0335,0.6609999999999999,314080.0,0.5589999999999999,0.146,0.0822,-10.3,0.0336,95.994,0.602,0
579,25659,55.0,0.126,0.779,217440.0,0.902,0.0,0.242,-2.975,0.1689999999999999,95.321,0.82,0
580,30269,23.0,,0.7340000000000001,180773.0,0.6759999999999999,0.221,0.741,-7.273,0.04,94.518,0.907,0
581,25927,59.0,0.0887,0.691,272379.0,0.74,0.0,0.149,-5.884,0.298,78.025,0.41,0
582,26948,52.0,0.0132,0.624,245947.0,0.684,0.0,0.113,-4.745,0.31,164.07,0.255,0
583,16071,50.0,0.102,0.307,367160.0,0.407,0.0571,0.103,-8.25,0.0279999999999999,90.255,0.0433,0
584,42137,0.0,0.928,0.382,588400.0,,0.5589999999999999,0.12,-19.09,0.0535,93.319,0.266,0
585,42727,0.0,0.956,,194053.0,0.188,0.929,0.1369999999999999,-20.45,0.0446,136.27,,0
586,48701,56.0,0.0563,0.892,-1.0,0.5379999999999999,0.0,0.303,-7.042999999999998,0.304,130.129,0.325,0
587,13160,51.0,0.184,0.754,208867.0,0.8009999999999999,0.0,0.132,-5.992000000000001,0.35,119.95296059529068,0.391,0
588,21616,36.0,0.0914,0.698,218000.0,0.921,0.0,0.0602,-4.091,0.0387,119.95296059529068,0.685,0
590,5186,28.0,0.0357,0.455,226027.0,0.951,0.000614,0.389,-2.365,0.109,131.814,0.3829999999999999,0
591,24825,33.0,0.00166,0.495,-1.0,0.534,0.000117,0.0889,-7.347,0.0253,92.997,0.182,0
592,30796,30.0,0.00701,0.442,398333.0,,0.149,0.129,-10.696,0.0616,97.643,0.51,0
593,24328,50.0,0.1009999999999999,0.53,231640.0,0.504,0.000633,0.106,-6.71,0.0251,119.95296059529068,0.56,0
595,6319,32.0,0.409,0.528,145027.0,0.5660000000000001,0.8740000000000001,0.0956,-10.951,0.0376,149.885,0.482,0
596,16345,50.0,0.0879,0.7759999999999999,187653.0,0.601,0.000305,0.353,-6.041,0.0487,82.48100000000001,0.416,0
597,17026,60.0,0.5820000000000001,0.421,187134.0,0.407,0.775,0.1169999999999999,-10.732,0.0777,80.748,0.238,0
599,10608,38.0,0.00108,0.7759999999999999,448480.0,0.703,0.88,0.352,-16.542,0.0498,125.938,0.922,0
600,28971,57.0,,,238054.0,,0.0,0.371,-8.623,,120.068,,0
601,10500,30.0,0.915,0.479,124400.0,0.217,0.000816,0.0853,-11.499,0.0291,74.86399999999999,0.364,0
602,20512,40.0,0.102,0.5579999999999999,197053.0,0.8370000000000001,0.0,0.0651,-4.385,0.0356,170.03400000000002,0.857,0
603,19645,47.0,0.0021899999999999,0.605,243800.0,0.789,0.0178,0.127,-7.035,0.0338,136.041,0.434,0
604,30459,26.0,0.77,0.81,153093.0,0.524,1.03e-05,0.161,-9.77,0.0339,130.214,0.949,0
605,33930,26.0,3.87e-05,0.476,169613.0,0.7909999999999999,0.838,0.165,-8.086,0.0582,119.95296059529068,0.4029999999999999,0
606,13399,40.0,0.109,0.797,284067.0,0.555,0.0001899999999999,0.0648,-12.692,0.0385,114.746,0.8809999999999999,0
607,31631,28.0,0.8590000000000001,0.574,185387.0,0.284,0.0,0.114,-9.087,0.0363,68.07,0.672,0
608,18896,66.0,0.2189999999999999,0.701,144333.0,,0.0,0.0821,-19.846,0.0938,97.042,0.89,0
609,29707,62.0,0.0819,0.421,300427.0,0.963,0.0,0.5,-2.16,0.415,119.95296059529068,0.494,0
610,46543,51.0,0.602,0.6579999999999999,141174.0,0.626,2.46e-06,0.682,-6.069,0.3279999999999999,119.95296059529068,0.738,0
611,9682,36.0,0.289,0.5539999999999999,299600.0,0.8109999999999999,,0.363,-4.481,0.0461,160.17,0.737,0
612,47736,64.0,0.2789999999999999,0.723,298200.0,0.691,0.0,0.0363,-6.784,0.2189999999999999,138.03799999999998,0.512,0
613,26726,54.0,0.00664,0.496,316004.0,0.5539999999999999,0.0,0.111,-8.487,0.365,80.0,0.3279999999999999,0
614,44618,37.0,0.192,0.265,205320.0,0.6409999999999999,0.952,0.11,-6.854,0.033,186.004,0.1669999999999999,0
615,32434,38.0,0.0306,,251320.0,0.7559999999999999,0.00121,0.33,-9.216,0.0443,83.79700000000001,,0
617,41367,44.0,0.888,0.37,195360.0,0.471,0.003,0.103,-10.544,0.0371,146.322,0.373,0
618,34495,46.0,0.823,0.505,164666.0,0.17,2.87e-05,0.0619,-12.848,0.0325,119.95296059529068,0.305,0
619,42110,42.0,7.730000000000001e-05,0.422,287267.0,0.879,0.0484,0.3289999999999999,-5.238,0.1009999999999999,180.05,0.196,0
622,41280,35.0,0.995,0.387,363800.0,0.0353,0.893,0.0729,-32.142,0.0482,96.86,0.15,0
623,20509,44.0,0.204,0.674,246938.0,0.67,0.0,0.289,-6.457000000000002,0.061,143.94799999999998,0.371,0
624,29355,53.0,0.0266,0.7759999999999999,144493.0,,0.0,0.1689999999999999,-3.96,0.142,100.14,0.499,0
625,17452,51.0,0.0224,0.647,233573.0,0.69,0.0,0.147,-8.657,,117.514,0.682,0
626,46010,68.0,0.154,0.71,180675.0,0.47,0.0,0.643,-9.33,0.142,80.027,0.581,0
627,17395,65.0,0.664,0.5820000000000001,215813.0,0.4429999999999999,0.0,0.0703,-7.816,0.0436,78.071,0.452,0
628,10035,45.0,0.445,0.715,197013.0,0.662,0.0,0.0813,-5.761,0.188,87.904,0.626,0
629,7266,25.0,0.0166,0.376,255120.0,0.3,0.000842,0.483,-5.8610000000000015,0.0305,99.677,0.2769999999999999,0
630,48476,49.0,0.0533,,-1.0,0.995,0.000298,0.674,-3.611,0.0636,117.26,,0
631,46292,71.0,0.0414,0.6859999999999999,289560.0,0.428,0.0,0.138,-13.072,0.192,141.95,0.3289999999999999,0
632,30321,33.0,0.289,0.546,294933.0,,0.000312,0.119,-8.993,0.0326,129.955,0.534,0
633,6988,13.0,0.7609999999999999,0.544,214800.0,0.792,0.0,0.335,-3.512,0.0462,119.998,0.615,0
634,48494,57.0,0.123,0.7490000000000001,238054.0,0.649,0.0,0.371,-8.623,0.053,120.068,0.146,0
635,16323,42.0,0.000128,0.442,290547.0,0.7929999999999999,0.000305,0.2269999999999999,-5.465,0.0289999999999999,149.958,0.313,0
636,44550,32.0,0.8059999999999999,0.423,123840.0,0.156,0.000587,0.623,-17.959,0.039,135.911,0.563,0
637,8578,21.0,0.000266,0.502,-1.0,0.949,3.72e-05,0.336,-4.046,0.0514,150.003,0.4589999999999999,0
638,11069,39.0,0.872,0.121,499960.0,0.27,0.746,0.176,-13.276,0.0421,71.806,0.035,0
639,1114,25.0,0.0242,0.449,376500.0,0.8909999999999999,0.258,0.669,-4.118,0.135,109.953,0.544,0
640,27645,62.0,,0.753,193093.0,,0.0,0.391,-9.486,0.0816,112.568,0.562,0
641,26361,65.0,0.273,0.535,184500.0,0.524,0.0,0.08,-6.225,0.192,80.538,0.8909999999999999,0
642,45248,80.0,0.381,0.642,195053.0,0.782,0.0,0.108,-3.395,0.0477,162.005,0.396,0
643,34795,40.0,0.000636,0.384,180400.0,0.917,4.35e-05,0.409,-4.516,0.1939999999999999,79.47800000000001,0.4429999999999999,0
645,15724,48.0,5.29e-06,,202467.0,0.939,0.898,0.0819999999999999,-3.65,0.0382,84.08,,0
646,33471,21.0,0.122,0.866,295867.0,0.637,0.0,0.0727,-6.563,0.0291,95.509,0.9,0
647,14575,41.0,0.962,0.6829999999999999,192200.0,0.0941,0.762,0.119,-20.776,0.0517,123.967,0.4029999999999999,0
649,3125,46.0,0.141,0.612,316653.0,0.607,0.1669999999999999,0.104,-8.637,0.0396,79.975,0.6609999999999999,0
650,23180,56.0,0.0873,0.542,203120.0,0.8590000000000001,0.0,0.145,-5.1370000000000005,,140.9,0.637,0
652,24379,44.0,0.0462,0.6759999999999999,195053.0,0.7879999999999999,0.0,0.173,-5.7570000000000014,0.0994,119.95296059529068,0.384,0
653,7275,23.0,3.61e-05,0.42,214027.0,0.935,0.121,0.0654,-3.63,0.0429,119.95296059529068,0.682,0
654,29462,52.0,0.15,0.835,170658.0,0.873,0.0,0.304,-4.052,0.247,122.019,0.833,0
655,22883,42.0,0.903,0.449,136493.0,0.174,0.0,0.124,-12.56,0.0292,119.95296059529068,0.288,0
656,14170,38.0,0.1369999999999999,0.494,205160.0,,0.667,0.131,-17.063,0.0343,119.95296059529068,0.292,0
657,1000,46.0,0.0007599999999999,0.505,223373.0,0.755,0.0725,0.348,-7.568,0.0315,157.993,0.532,0
658,20840,40.0,0.423,0.312,389395.0,0.379,,0.951,-9.93,0.0307,105.734,0.285,0
659,42652,39.0,0.97,0.206,208280.0,0.1159999999999999,0.959,0.144,-23.543000000000006,0.0464,114.943,0.0383,0
661,45350,54.0,0.2739999999999999,0.846,163480.0,0.752,0.0,0.11,-4.942,0.449,140.018,0.575,0
662,19587,50.0,0.0028699999999999,0.517,260094.0,0.561,0.0,0.556,-5.364,0.0351,139.959,0.149,0
663,47647,63.0,0.309,0.635,223480.0,0.562,2.01e-06,0.11,-8.92,0.168,181.014,0.288,0
664,11086,41.0,0.578,0.611,-1.0,,1.53e-05,0.0603,-11.332,0.0472,120.15,0.654,0
665,3789,40.0,0.966,0.716,219173.0,0.4039999999999999,0.909,0.107,-13.79,0.0437,96.979,0.565,0
666,672,29.0,0.00843,0.345,275200.0,0.8959999999999999,0.0312,0.128,-2.695,0.374,75.89699999999999,0.149,0
668,46289,56.0,0.153,0.731,-1.0,0.488,4.44e-06,0.0634,-7.256,0.0538,93.981,0.465,0
669,24138,53.0,0.177,0.655,304693.0,0.429,0.0,0.0643,-12.824000000000002,0.0289,118.732,0.528,0
670,22230,48.0,0.174,0.843,305219.0,0.6679999999999999,6.659999999999999e-05,0.0963,-7.2360000000000015,0.0371,125.028,0.3779999999999999,0
671,29066,56.0,0.0236,0.705,273810.0,0.584,0.0,0.176,-6.397,0.396,71.666,0.35,0
672,9935,30.0,0.331,0.779,-1.0,,1.43e-06,0.076,-5.78,0.0384,127.96,0.941,0
673,8454,18.0,0.903,0.477,-1.0,0.221,0.852,0.113,-20.078,0.0329,128.154,0.198,0
674,31832,30.0,0.0021899999999999,0.497,128787.0,0.92,0.8140000000000001,0.16,-3.0980000000000003,0.0491,82.87,0.6629999999999999,0
676,2969,52.0,0.0117,0.665,413880.0,0.991,0.00392,0.3389999999999999,-6.725,0.256,152.596,0.0676,0
677,1655,33.0,0.125,0.726,334173.0,0.497,0.89,0.104,-10.742,0.0433,125.004,0.4589999999999999,0
678,3154,38.0,0.637,0.752,553500.0,0.7909999999999999,0.7509999999999999,0.1,-12.4,0.0554,116.004,0.11,0
679,17366,46.0,0.129,0.6759999999999999,492267.0,0.352,0.283,0.11,-10.239,0.0345,121.438,0.492,0
680,22034,38.0,,0.5760000000000001,201347.0,,0.0,0.14,-4.624,0.0496,80.98,0.809,0
681,26921,79.0,0.0149,0.921,191252.0,0.467,0.0002379999999999,0.3339999999999999,-8.443,0.119,135.995,0.287,0
683,27924,68.0,6.06e-05,0.451,194227.0,0.815,0.0,0.27,-5.55,0.0368,147.974,0.618,0
684,13995,48.0,0.6679999999999999,0.54,349980.0,0.48,0.0468,0.599,-10.737,0.0355,86.054,0.243,0
685,14944,30.0,0.223,0.637,224587.0,0.831,0.402,0.114,-6.372000000000001,0.0298,90.008,0.5329999999999999,0
686,1219,42.0,0.00798,0.672,522075.0,0.688,0.861,0.1939999999999999,-9.605,0.0375,127.003,0.8079999999999999,0
687,19625,70.0,0.0066599999999999,0.494,175093.0,0.939,0.0,0.139,-3.127,0.126,177.75099999999998,0.893,0
688,25626,55.0,0.2269999999999999,0.551,295067.0,,9.84e-06,0.276,-3.446,0.161,147.001,0.436,0
689,29591,56.0,0.1689999999999999,0.669,329187.0,0.662,0.0,0.345,-7.757999999999999,0.0446,94.531,0.471,0
691,33385,26.0,0.0605,0.348,313400.0,0.6759999999999999,0.00118,0.948,-8.054,0.0342,119.95296059529068,0.482,0
692,4277,65.0,0.0207,0.665,192905.0,0.973,0.8390000000000001,0.0381,-2.112,0.26,160.018,0.135,0
693,13272,45.0,0.0464,0.708,309227.0,0.745,0.873,0.365,-6.961,0.0424,122.016,0.161,0
694,3375,50.0,0.000225,0.606,281147.0,0.905,0.00199,0.0724,-6.513999999999999,0.0486,126.793,0.672,0
695,44860,30.0,0.973,0.43,533684.0,0.0828,0.609,0.214,-22.039,0.0474,125.093,0.4589999999999999,0
696,21310,40.0,0.557,0.531,239730.0,,0.000133,0.104,-7.955,0.0264,70.99600000000001,0.231,0
697,7264,48.0,0.00806,0.52,259231.0,0.963,0.000151,0.175,-2.662,0.0498,155.934,0.5670000000000001,0
698,1812,41.0,0.00976,0.321,-1.0,0.7879999999999999,0.395,0.29,-7.772,0.0289,126.355,0.657,0
699,32359,35.0,0.0072099999999999,0.551,667973.0,0.531,0.000868,0.135,-9.054,0.0495,82.36,0.546,0
700,23231,35.0,,0.55,205559.0,0.7340000000000001,0.0,0.2,-5.72,,74.995,0.5920000000000001,0
701,22475,41.0,0.178,0.7,227159.0,0.679,0.0,0.0787,-7.019,0.1169999999999999,78.817,0.412,0
703,49363,73.0,0.2319999999999999,0.848,181948.0,0.649,0.0,0.1009999999999999,-6.082999999999998,0.315,118.04,0.629,0
705,28007,72.0,0.564,,164083.0,0.7120000000000001,,0.357,-7.278,0.691,137.453,,0
706,4704,23.0,0.146,0.7440000000000001,161544.0,0.65,0.204,0.2239999999999999,-7.676,0.183,119.95296059529068,0.357,0
707,32149,27.0,0.7020000000000001,0.738,160240.0,0.411,0.0086,0.106,-8.988,0.0507,76.005,0.6509999999999999,0
708,20112,37.0,0.0383,0.594,209877.0,0.735,0.0,0.13,-5.408,0.0518,121.947,0.752,0
709,27585,64.0,0.0507,0.693,184615.0,0.563,0.0021,0.1119999999999999,-8.552999999999999,0.0675,155.96200000000002,0.618,0
710,429,32.0,0.7829999999999999,0.358,207573.0,0.5489999999999999,0.0286,0.0928,-8.012,0.0766,148.118,0.0854,0
711,46598,52.0,0.152,0.715,130342.0,0.684,0.0,0.473,-8.138,0.5489999999999999,89.963,0.767,0
712,2182,22.0,0.0978,0.1889999999999999,139400.0,,0.875,0.181,-10.686,0.0436,123.597,0.276,0
714,48583,47.0,0.45,0.381,67520.0,0.5920000000000001,0.0,0.534,-10.879,0.289,84.97399999999999,0.6729999999999999,0
715,24419,42.0,0.6659999999999999,0.6559999999999999,187053.0,0.7070000000000001,0.0,0.17,-3.841,0.0293,126.057,0.473,0
716,28446,66.0,0.0219,0.733,227027.0,0.66,0.0,0.151,-6.87,0.0436,138.034,0.259,0
717,24650,36.0,0.0412,0.578,214093.0,0.826,0.000113,0.3429999999999999,-5.042,0.0302,120.98,0.534,0
718,6354,23.0,0.000136,0.475,271640.0,0.8220000000000001,0.0,0.106,-4.06,0.068,134.776,0.2789999999999999,0
719,47859,49.0,0.2689999999999999,0.6940000000000001,298600.0,0.895,4.17e-06,0.4,-3.258,0.335,167.97400000000002,0.779,0
720,811,30.0,,,358387.0,,0.916,0.109,-17.747,0.0471,177.829,,0
721,9957,19.0,0.00242,0.396,281640.0,0.986,2.14e-05,0.3379999999999999,-4.843,0.23,169.976,0.143,0
722,46336,53.0,0.144,0.726,227187.0,0.616,0.0,0.316,-6.6770000000000005,0.364,82.54799999999999,0.607,0
723,44143,8.0,0.954,0.0843,1617333.0,0.123,0.74,0.711,-17.919,0.0396,56.855,0.0446,0
724,4273,38.0,0.000416,0.6940000000000001,128000.0,0.917,0.422,0.515,-3.181,0.2189999999999999,150.01,0.526,0
725,43153,21.0,0.732,0.231,-1.0,0.0406,0.0823,0.605,-29.209,,75.319,0.1639999999999999,0
726,15599,47.0,0.23,0.622,196227.0,0.4479999999999999,0.0,0.102,-10.709,0.0265,119.95296059529068,0.5529999999999999,0
727,44334,35.0,0.959,0.0667,226787.0,0.0338,0.885,0.09,-26.563,0.0474,119.95296059529068,0.0376,0
728,43061,12.0,0.991,0.254,106933.0,,0.8859999999999999,0.313,-19.116,0.04,109.666,0.172,0
730,3707,39.0,0.000672,0.56,219000.0,0.87,0.109,0.129,-3.492,0.0523,160.04399999999998,0.345,0
731,45253,58.0,0.13,0.8390000000000001,-1.0,0.888,0.000376,0.1159999999999999,-4.181,0.1159999999999999,115.005,0.6,0
732,28425,54.0,0.149,0.738,257640.0,0.879,0.0,0.102,-4.444,0.245,90.338,0.893,0
733,34338,21.0,0.988,0.613,-1.0,0.213,0.00128,0.138,-13.443,0.0603,102.223,0.71,0
734,29561,50.0,0.0506,0.6629999999999999,125747.0,0.738,0.0,0.0894,-6.957999999999998,0.4,184.078,0.544,0
735,32202,35.0,0.437,,184000.0,0.611,0.0288,0.118,-10.708,0.0275,93.119,,0
737,47275,78.0,0.371,0.5579999999999999,-1.0,0.5589999999999999,7.49e-06,0.109,-9.222,0.0959,78.558,0.62,0
738,40990,47.0,0.975,0.36,-1.0,0.366,0.00229,0.375,-11.636,0.0683,80.491,0.386,0
739,1784,52.0,0.00297,0.3989999999999999,294000.0,0.925,0.799,0.106,-5.45,0.0382,176.009,0.145,0
740,14233,46.0,,0.374,478428.0,0.926,0.0117,0.341,-4.947,0.0832,106.315,0.619,0
741,25303,74.0,0.311,0.644,177000.0,0.501,0.0,0.106,-8.959,0.492,129.828,0.173,0
742,48182,72.0,0.536,0.562,375050.0,0.544,0.0,0.17,-5.065,0.369,159.517,0.231,0
743,42909,27.0,0.665,0.327,-1.0,0.132,0.8320000000000001,0.249,-17.153,0.0413,119.95296059529068,0.216,0
745,13539,47.0,0.0792,0.73,263533.0,0.5429999999999999,0.5589999999999999,0.11,-8.418,0.0638,166.024,0.7959999999999999,0
746,16614,60.0,0.0688,0.626,-1.0,0.527,0.000214,0.372,-9.371,0.109,151.657,0.2269999999999999,0
747,10369,34.0,0.428,0.512,643545.0,0.64,0.00447,0.693,-12.263,0.0761,159.814,0.411,0
749,11550,39.0,0.963,0.474,498840.0,0.0431,0.935,0.11,-25.246,0.0396,129.786,0.145,0
750,19917,55.0,0.000651,,184427.0,0.863,0.0,0.3389999999999999,-3.424,,93.977,,0
751,44039,30.0,0.726,0.377,213253.0,0.111,0.7070000000000001,0.109,-17.324,0.0588,96.688,0.1369999999999999,0
752,11941,45.0,0.935,0.5479999999999999,250760.0,,,0.16,-18.408,0.034,107.799,0.15,0
753,14803,44.0,0.000254,0.3779999999999999,287365.0,0.919,0.899,0.61,-6.234,0.0489,93.045,0.205,0
754,43143,37.0,0.0106,0.204,137350.0,0.104,0.828,0.136,-21.608,0.046,68.32300000000001,0.0323,0
755,11107,33.0,0.176,0.615,264840.0,0.526,0.0128,0.127,-7.502999999999999,0.0284,155.972,0.3829999999999999,0
757,15633,68.0,0.0125,0.426,166707.0,0.894,0.00041,0.187,-6.699,0.174,108.725,0.63,0
758,27442,56.0,0.0632,0.705,241947.0,0.75,0.0,0.146,-4.558,0.0522,77.817,0.392,0
760,48459,44.0,,0.841,294040.0,,0.0,0.108,-6.191,0.308,133.024,0.7020000000000001,0
761,7431,36.0,0.9,0.6779999999999999,143320.0,0.327,0.158,0.111,-9.072,0.0288,113.803,0.557,0
762,29390,56.0,0.0434,0.8,139279.0,0.672,0.0,0.141,-7.925,0.32,76.023,0.871,0
763,16596,49.0,0.0117,0.562,284093.0,0.8959999999999999,0.0,0.322,-7.974,0.203,93.378,0.362,0
764,48352,52.0,0.516,0.813,-1.0,0.757,0.0,0.363,-5.358,0.356,92.996,0.6459999999999999,0
765,41377,56.0,0.993,,350107.0,0.00914,0.934,0.109,-31.231,0.0362,67.14399999999999,,0
766,33216,50.0,0.0749,0.7909999999999999,308373.0,0.535,1.96e-06,0.156,-13.261,0.0355,127.488,0.963,0
767,12214,36.0,0.8420000000000001,0.324,460613.0,0.153,0.975,0.108,-20.82,0.0386,119.95296059529068,0.0367,0
768,8592,15.0,0.4639999999999999,0.0624,177867.0,,0.941,0.125,-12.529000000000002,0.0416,62.838,0.0298,0
769,45401,68.0,0.555,0.635,217419.0,0.691,0.0,0.0969999999999999,-4.862,0.258,82.14200000000001,0.638,0
770,25166,55.0,0.396,0.326,211520.0,0.65,0.0,0.119,-9.574,0.1989999999999999,84.461,0.4379999999999999,0
771,19992,62.0,0.472,0.757,200865.0,0.614,0.0,0.161,-6.827999999999999,0.126,90.523,0.616,0
772,7029,23.0,0.019,0.519,256560.0,0.875,0.0,0.315,-4.542,0.0406,104.04,0.546,0
773,40015,37.0,0.995,0.45,85707.0,0.00251,0.926,0.0571,-38.718,0.0535,62.44,0.0896,0
774,26063,50.0,0.00263,0.884,228667.0,0.855,0.00104,0.0499,-8.919,0.2269999999999999,99.018,0.415,0
776,21916,41.0,0.218,0.7290000000000001,-1.0,,0.00032,0.34,-10.212,0.0297,120.296,0.882,0
777,19308,41.0,0.018,0.482,172520.0,0.8640000000000001,0.0,0.0743,-4.04,0.0948,185.736,0.7709999999999999,0
778,22678,53.0,0.015,0.609,216693.0,0.807,0.00123,0.37,-8.286,0.0559,121.768,0.754,0
779,26839,51.0,0.0236,0.47,145120.0,0.564,3.89e-06,0.103,-9.241,0.216,122.111,0.408,0
780,34222,28.0,,,333867.0,0.6759999999999999,0.701,0.478,-8.7,0.1119999999999999,149.22,,0
781,22783,56.0,0.6509999999999999,0.665,286067.0,0.37,0.000315,0.073,-16.651,0.035,122.997,0.519,0
784,17291,45.0,0.784,0.56,214945.0,,0.0,0.109,-15.395,0.0448,120.138,0.282,0
785,45960,50.0,0.127,0.4579999999999999,202307.0,0.805,0.0,0.664,-5.465,0.16,143.755,0.282,0
786,48447,63.0,0.0015199999999999,0.648,278067.0,0.622,5.97e-05,0.109,-6.063,0.0428,88.684,0.51,0
787,31854,61.0,0.491,0.545,288053.0,0.467,0.175,0.0805,-10.862,0.0305,113.713,0.444,0
788,11997,34.0,0.00477,0.758,231224.0,0.479,0.872,0.107,-6.791,0.0868,92.003,0.652,0
789,30588,32.0,0.00938,0.495,200360.0,0.7859999999999999,0.00752,0.107,-10.51,0.035,142.266,0.696,0
790,20820,62.0,0.039,0.485,184920.0,0.701,0.0,0.0977,-3.807,0.0288,151.94799999999998,0.613,0
791,7321,29.0,0.301,0.511,295987.0,0.6990000000000001,0.0,0.0884,-4.485,0.037,119.95296059529068,0.496,0
793,30587,32.0,0.000744,0.471,228520.0,0.944,0.000587,0.193,-4.673,0.0686,94.414,0.763,0
794,314,37.0,0.3329999999999999,0.7929999999999999,509107.0,0.479,0.907,0.0279,-10.759,0.0822,95.99,0.645,0
795,3455,44.0,0.71,,370453.0,0.496,0.831,0.3429999999999999,-11.866,0.0396,95.0,,0
796,14092,40.0,0.7020000000000001,0.674,246693.0,0.528,1.63e-05,0.0799,-6.939,0.045,88.105,0.955,0
797,14505,38.0,0.3279999999999999,0.444,337017.0,0.54,0.0127,0.08,-11.003,0.216,119.95296059529068,0.287,0
798,26112,50.0,0.188,0.7659999999999999,261176.0,0.526,0.0,0.0744,-6.228,0.233,136.105,0.568,0
799,32394,34.0,0.551,0.301,260200.0,0.7390000000000001,,0.11,-7.615,0.043,90.96,0.595,0
800,13458,30.0,,0.216,212160.0,,0.904,0.513,-11.300999999999998,,163.16299999999998,0.155,0
801,19293,46.0,0.866,0.47,320520.0,0.22,1.07e-06,0.113,-11.727,0.043,156.109,0.349,0
802,15838,44.0,0.000354,0.272,204402.0,0.908,0.0362,0.18,-7.928,0.103,160.91299999999998,0.38,0
803,31297,30.0,0.0618,0.389,160440.0,0.8290000000000001,0.00125,0.168,-5.58,0.15,122.051,0.435,0
